"BZD-intermediate",".","0.74 (0.38 to 1.45)",".",".",".","1.23 (0.47 to 3.25)","0.95 (0.54 to 1.67)",".",".",".","."
"0.57 (0.21 to 1.54)","BZD-long",".",".",".",".",".","1.85 (0.78 to 4.40)",".",".",".","."
"0.64 (0.37 to 1.10)","1.12 (0.40 to 3.13)","BZD-short",".",".",".",".","2.19 (0.83 to 5.83)",".",".",".","0.83 (0.35 to 2.00)"
"1.87 (0.85 to 4.12)","3.28 (1.13 to 9.53)","2.91 (1.27 to 6.68)","doxepin",".",".",".","0.56 (0.30 to 1.05)",".",".",".","."
"0.67 (0.40 to 1.14)","1.18 (0.48 to 2.87)","1.05 (0.58 to 1.88)","0.36 (0.19 to 0.69)","eszopiclone",".",".","1.57 (1.28 to 1.92)",".",".",".","."
"0.96 (0.55 to 1.65)","1.68 (0.68 to 4.13)","1.49 (0.82 to 2.72)","0.51 (0.26 to 1.00)","1.42 (1.03 to 1.96)","melatonin",".","1.10 (0.86 to 1.41)",".",".",".","."
"1.23 (0.47 to 3.25)","2.16 (0.54 to 8.67)","1.92 (0.63 to 5.83)","0.66 (0.19 to 2.31)","1.83 (0.61 to 5.53)","1.29 (0.42 to 3.92)","mirtazapine",".",".",".",".","."
"1.05 (0.65 to 1.71)","1.85 (0.78 to 4.40)","1.64 (0.95 to 2.84)","0.56 (0.30 to 1.05)","1.57 (1.28 to 1.92)","1.10 (0.86 to 1.41)","0.86 (0.29 to 2.54)","placebo","0.76 (0.59 to 0.98)","1.14 (0.81 to 1.61)","0.94 (0.68 to 1.29)","0.50 (0.31 to 0.82)"
"0.80 (0.46 to 1.38)","1.40 (0.57 to 3.46)","1.25 (0.68 to 2.28)","0.43 (0.22 to 0.84)","1.19 (0.86 to 1.65)","0.84 (0.59 to 1.19)","0.65 (0.21 to 1.98)","0.76 (0.59 to 0.98)","ramelteon",".",".","."
"1.34 (0.75 to 2.38)","2.35 (0.94 to 5.89)","2.09 (1.11 to 3.91)","0.72 (0.36 to 1.44)","1.99 (1.38 to 2.88)","1.40 (0.94 to 2.08)","1.09 (0.35 to 3.36)","1.27 (0.93 to 1.73)","1.67 (1.12 to 2.49)","zaleplon","0.66 (0.49 to 0.88)","."
"0.94 (0.53 to 1.67)","1.65 (0.66 to 4.14)","1.46 (0.78 to 2.75)","0.50 (0.25 to 1.01)","1.40 (0.96 to 2.03)","0.98 (0.66 to 1.46)","0.76 (0.25 to 2.36)","0.89 (0.65 to 1.22)","1.17 (0.78 to 1.75)","0.70 (0.53 to 0.92)","zolpidem","."
"0.53 (0.29 to 0.98)","0.93 (0.35 to 2.46)","0.82 (0.45 to 1.50)","0.28 (0.13 to 0.61)","0.79 (0.48 to 1.28)","0.55 (0.33 to 0.92)","0.43 (0.14 to 1.35)","0.50 (0.32 to 0.78)","0.66 (0.39 to 1.10)","0.39 (0.23 to 0.68)","0.56 (0.33 to 0.97)","zopiclone"
