"BZD-intermediate","1.16 (-0.07 to  2.38)","-0.13 (-0.74 to  0.49)",".",".",".",".",".",".","."
"0.60 (-0.10 to  1.29)","BZD-long","-1.13 (-2.14 to -0.13)",".",".",".","-0.03 (-0.67 to  0.62)",".",".","."
"0.01 (-0.55 to  0.57)","-0.58 (-1.12 to -0.05)","BZD-short",".",".",".","0.15 (-0.19 to  0.50)",".","-0.32 (-0.74 to  0.11)","-0.16 (-0.65 to  0.33)"
"0.07 (-0.56 to  0.69)","-0.53 (-1.06 to  0.00)","0.05 (-0.27 to  0.37)","daridorexant",".",".","0.13 ( 0.02 to  0.23)",".",".","."
"-0.13 (-0.80 to  0.54)","-0.73 (-1.30 to -0.15)","-0.14 (-0.53 to  0.25)","-0.20 (-0.47 to  0.08)","eszopiclone",".","0.32 ( 0.07 to  0.57)",".",".","."
"-0.05 (-0.93 to  0.83)","-0.65 (-1.46 to  0.16)","-0.06 (-0.75 to  0.63)","-0.12 (-0.75 to  0.51)","0.08 (-0.59 to  0.75)","melatonin","0.24 (-0.38 to  0.86)",".",".","."
"0.19 (-0.43 to  0.81)","-0.40 (-0.92 to  0.11)","0.18 (-0.12 to  0.48)","0.13 ( 0.02 to  0.23)","0.32 ( 0.07 to  0.57)","0.24 (-0.38 to  0.86)","placebo","0.04 (-0.05 to  0.14)","-0.35 (-0.64 to -0.06)","-0.18 (-0.39 to  0.02)"
"0.23 (-0.39 to  0.86)","-0.36 (-0.89 to  0.16)","0.22 (-0.09 to  0.53)","0.17 ( 0.03 to  0.31)","0.36 ( 0.10 to  0.63)","0.28 (-0.34 to  0.91)","0.04 (-0.05 to  0.14)","ramelteon",".","."
"-0.19 (-0.84 to  0.45)","-0.79 (-1.36 to -0.22)","-0.21 (-0.55 to  0.13)","-0.26 (-0.56 to  0.04)","-0.07 (-0.44 to  0.31)","-0.14 (-0.82 to  0.54)","-0.39 (-0.66 to -0.11)","-0.43 (-0.72 to -0.14)","zaleplon","."
"0.00 (-0.63 to  0.64)","-0.59 (-1.14 to -0.05)","-0.01 (-0.34 to  0.32)","-0.06 (-0.29 to  0.17)","0.13 (-0.19 to  0.45)","0.05 (-0.60 to  0.71)","-0.19 (-0.39 to  0.01)","-0.23 (-0.45 to -0.01)","0.20 (-0.14 to  0.53)","zolpidem"
