"BZD-intermediate","1.77 ( 0.37 to  3.17)","0.50 (-0.20 to  1.20)",".",".",".",".",".",".","-0.82 (-1.40 to -0.23)",".",".",".","0.08 (-0.69 to  0.86)",".",".","."
"0.16 (-0.39 to  0.71)","BZD-long","-0.43 (-0.98 to  0.12)",".",".",".",".",".",".","0.07 (-0.42 to  0.57)",".",".",".",".",".",".","0.29 (-1.03 to  1.61)"
"-0.13 (-0.60 to  0.34)","-0.29 (-0.71 to  0.14)","BZD-short",".",".",".",".",".",".","0.15 (-0.24 to  0.53)",".",".",".",".","0.61 ( 0.00 to  1.23)","0.19 (-0.47 to  0.84)","."
"0.09 (-0.43 to  0.61)","-0.07 (-0.54 to  0.41)","0.22 (-0.19 to  0.63)","daridorexant",".",".",".",".",".","-0.22 (-0.49 to  0.05)",".",".",".",".",".","0.30 (-0.22 to  0.82)","."
"0.36 (-0.47 to  1.19)","0.20 (-0.61 to  1.01)","0.49 (-0.28 to  1.26)","0.27 (-0.48 to  1.01)","diphenydramine",".",".",".",".","-0.45 (-1.15 to  0.25)",".",".",".",".",".",".","."
"0.00 (-0.58 to  0.58)","-0.16 (-0.70 to  0.39)","0.13 (-0.36 to  0.62)","-0.09 (-0.54 to  0.36)","-0.36 (-1.15 to  0.43)","doxepin",".",".",".","-0.09 (-0.46 to  0.27)",".",".",".",".",".",".","."
"0.41 (-0.14 to  0.96)","0.25 (-0.25 to  0.75)","0.54 ( 0.09 to  0.99)","0.31 (-0.10 to  0.73)","0.05 (-0.72 to  0.82)","0.40 (-0.09 to  0.90)","eszopiclone",".",".","-0.48 (-0.81 to -0.15)",".",".",".",".",".",".","-0.34 (-0.85 to  0.18)"
"0.49 (-0.07 to  1.04)","0.33 (-0.19 to  0.85)","0.62 ( 0.16 to  1.07)","0.40 (-0.02 to  0.81)","0.13 (-0.64 to  0.90)","0.49 (-0.01 to  0.98)","0.08 (-0.38 to  0.54)","lemborexant",".","-0.47 (-0.83 to -0.11)",".",".",".",".",".","-0.50 (-0.96 to -0.04)","."
"0.75 (-0.15 to  1.65)","0.59 (-0.28 to  1.47)","0.88 ( 0.04 to  1.72)","0.66 (-0.16 to  1.48)","0.39 (-0.65 to  1.44)","0.75 (-0.11 to  1.61)","0.34 (-0.50 to  1.19)","0.26 (-0.58 to  1.11)","melatonin","-0.84 (-1.62 to -0.06)",".",".",".",".",".",".","."
"-0.09 (-0.54 to  0.36)","-0.25 (-0.65 to  0.15)","0.04 (-0.28 to  0.35)","-0.18 (-0.45 to  0.08)","-0.45 (-1.15 to  0.25)","-0.09 (-0.46 to  0.27)","-0.50 (-0.82 to -0.17)","-0.58 (-0.91 to -0.25)","-0.84 (-1.62 to -0.06)","placebo","0.37 ( 0.08 to  0.65)","0.36 (-0.15 to  0.87)","0.24 (-0.09 to  0.58)","0.30 (-0.48 to  1.08)","0.19 (-0.12 to  0.50)","0.29 ( 0.12 to  0.46)","."
"0.27 (-0.26 to  0.81)","0.12 (-0.38 to  0.61)","0.40 (-0.02 to  0.83)","0.18 (-0.21 to  0.57)","-0.08 (-0.84 to  0.67)","0.27 (-0.19 to  0.74)","-0.13 (-0.57 to  0.30)","-0.21 (-0.65 to  0.22)","-0.48 (-1.30 to  0.35)","0.37 ( 0.08 to  0.65)","ramelteon",".",".",".",".",".","."
"0.34 (-0.29 to  0.97)","0.18 (-0.41 to  0.78)","0.47 (-0.07 to  1.01)","0.25 (-0.26 to  0.75)","-0.02 (-0.84 to  0.81)","0.34 (-0.24 to  0.91)","-0.07 (-0.61 to  0.48)","-0.15 (-0.69 to  0.39)","-0.41 (-1.30 to  0.48)","0.43 (-0.01 to  0.87)","0.07 (-0.46 to  0.59)","seltorexant",".",".",".","-0.21 (-0.72 to  0.30)","."
"0.15 (-0.41 to  0.71)","-0.01 (-0.53 to  0.52)","0.28 (-0.18 to  0.74)","0.06 (-0.37 to  0.48)","-0.21 (-0.99 to  0.57)","0.15 (-0.35 to  0.65)","-0.26 (-0.72 to  0.21)","-0.34 (-0.81 to  0.13)","-0.60 (-1.45 to  0.25)","0.24 (-0.09 to  0.58)","-0.12 (-0.57 to  0.32)","-0.19 (-0.74 to  0.36)","suvorexant",".",".",".","."
"0.14 (-0.56 to  0.85)","-0.01 (-0.81 to  0.78)","0.27 (-0.47 to  1.02)","0.05 (-0.70 to  0.81)","-0.21 (-1.21 to  0.78)","0.14 (-0.66 to  0.94)","-0.26 (-1.04 to  0.52)","-0.34 (-1.12 to  0.44)","-0.61 (-1.66 to  0.45)","0.24 (-0.47 to  0.95)","-0.13 (-0.89 to  0.63)","-0.20 (-1.03 to  0.64)","-0.01 (-0.79 to  0.78)","trimipramine",".",".","."
"0.21 (-0.31 to  0.73)","0.05 (-0.43 to  0.53)","0.34 (-0.06 to  0.73)","0.11 (-0.27 to  0.50)","-0.15 (-0.91 to  0.61)","0.20 (-0.26 to  0.67)","-0.20 (-0.63 to  0.23)","-0.28 (-0.72 to  0.15)","-0.54 (-1.37 to  0.29)","0.30 ( 0.01 to  0.59)","-0.07 (-0.47 to  0.34)","-0.13 (-0.66 to  0.39)","0.06 (-0.39 to  0.50)","0.06 (-0.70 to  0.82)","zaleplon","-0.30 (-0.94 to  0.35)","."
"0.20 (-0.27 to  0.67)","0.04 (-0.39 to  0.47)","0.33 (-0.01 to  0.67)","0.11 (-0.18 to  0.40)","-0.16 (-0.88 to  0.56)","0.20 (-0.20 to  0.60)","-0.21 (-0.57 to  0.16)","-0.29 (-0.63 to  0.05)","-0.55 (-1.34 to  0.25)","0.29 ( 0.13 to  0.46)","-0.07 (-0.40 to  0.26)","-0.14 (-0.58 to  0.30)","0.05 (-0.32 to  0.43)","0.06 (-0.67 to  0.78)","-0.01 (-0.33 to  0.31)","zolpidem","."
"0.12 (-0.59 to  0.83)","-0.04 (-0.68 to  0.61)","0.25 (-0.38 to  0.88)","0.03 (-0.59 to  0.65)","-0.24 (-1.13 to  0.66)","0.12 (-0.55 to  0.79)","-0.29 (-0.77 to  0.20)","-0.37 (-1.02 to  0.28)","-0.63 (-1.59 to  0.33)","0.21 (-0.35 to  0.77)","-0.15 (-0.78 to  0.48)","-0.22 (-0.93 to  0.49)","-0.03 (-0.68 to  0.62)","-0.02 (-0.92 to  0.88)","-0.09 (-0.71 to  0.54)","-0.08 (-0.66 to  0.50)","zopiclone"
