"BZD-intermediate","-0.46 (-1.64 to 0.72)","-0.01 (-0.63 to 0.61)",".",".","-0.32 (-1.11 to 0.47)",".","-0.15 (-0.92 to 0.62)",".",".","."
"-0.38 (-1.14 to 0.37)","BZD-long","0.22 (-0.63 to 1.07)",".",".",".",".",".",".",".","-0.19 (-1.47 to 1.08)"
"-0.12 (-0.60 to 0.35)","0.26 (-0.45 to 0.97)","BZD-short",".",".","-0.06 (-0.43 to 0.31)",".",".","-0.03 (-0.54 to 0.48)","-0.04 (-0.54 to 0.45)","."
"0.11 (-0.52 to 0.74)","0.49 (-0.35 to 1.34)","0.23 (-0.25 to 0.72)","eszopiclone",".","-0.28 (-0.65 to 0.08)",".",".",".",".","."
"-0.13 (-0.97 to 0.72)","0.25 (-0.76 to 1.27)","-0.01 (-0.75 to 0.74)","-0.24 (-1.01 to 0.53)","melatonin","-0.05 (-0.72 to 0.63)",".",".",".",".","."
"-0.17 (-0.68 to 0.33)","0.21 (-0.55 to 0.97)","-0.05 (-0.37 to 0.27)","-0.28 (-0.65 to 0.08)","-0.05 (-0.72 to 0.63)","placebo","0.07 (-0.17 to 0.31)","0.17 (-0.60 to 0.93)","-0.03 (-0.39 to 0.32)","-0.05 (-0.30 to 0.20)","."
"-0.10 (-0.67 to 0.46)","0.28 (-0.52 to 1.08)","0.02 (-0.38 to 0.42)","-0.21 (-0.65 to 0.23)","0.02 (-0.69 to 0.74)","0.07 (-0.17 to 0.31)","ramelteon",".",".",".","."
"-0.08 (-0.78 to 0.63)","0.30 (-0.67 to 1.27)","0.04 (-0.69 to 0.77)","-0.19 (-0.98 to 0.61)","0.05 (-0.93 to 1.02)","0.09 (-0.61 to 0.80)","0.02 (-0.72 to 0.77)","trimipramine",".",".","."
"-0.19 (-0.77 to 0.38)","0.19 (-0.61 to 0.99)","-0.07 (-0.47 to 0.32)","-0.30 (-0.80 to 0.19)","-0.07 (-0.82 to 0.69)","-0.02 (-0.35 to 0.31)","-0.09 (-0.50 to 0.32)","-0.12 (-0.88 to 0.65)","zaleplon",".","."
"-0.22 (-0.77 to 0.32)","0.16 (-0.62 to 0.94)","-0.10 (-0.46 to 0.26)","-0.33 (-0.77 to 0.11)","-0.10 (-0.82 to 0.62)","-0.05 (-0.30 to 0.19)","-0.12 (-0.46 to 0.22)","-0.15 (-0.88 to 0.59)","-0.03 (-0.43 to 0.37)","zolpidem","."
"-0.58 (-2.06 to 0.90)","-0.19 (-1.47 to 1.08)","-0.46 (-1.91 to 1.00)","-0.69 (-2.21 to 0.84)","-0.45 (-2.08 to 1.18)","-0.40 (-1.88 to 1.08)","-0.47 (-1.97 to 1.03)","-0.50 (-2.10 to 1.10)","-0.38 (-1.88 to 1.12)","-0.35 (-1.84 to 1.14)","zopiclone"
