"BZD-intermediate","0.39 (0.07 to  2.10)","0.94 (0.23 to  3.89)",".",".",".",".","1.06 (0.41 to  2.72)","0.57 (0.14 to  2.42)",".",".","1.81 (0.16 to 20.46)",".",".","."
"0.61 (0.25 to  1.49)","BZD-long","0.94 (0.68 to  1.32)",".",".",".",".",".","1.06 (0.74 to  1.51)",".",".",".",".",".","1.05 (0.77 to  1.43)"
"0.58 (0.24 to  1.41)","0.96 (0.69 to  1.33)","BZD-short",".",".",".",".",".","1.11 (0.78 to  1.58)",".",".",".","2.29 (0.43 to 12.03)",".","1.10 (0.82 to  1.49)"
"1.79 (0.32 to 10.02)","2.94 (0.65 to 13.35)","3.07 (0.68 to 13.91)","daridorexant",".",".",".",".","0.75 (0.08 to  7.34)",".",".",".",".","0.18 (0.04 to  0.82)","."
"1.01 (0.17 to  6.17)","1.66 (0.33 to  8.31)","1.74 (0.35 to  8.67)","0.57 (0.07 to  4.80)","doxylamine",".",".",".","0.48 (0.09 to  2.69)",".",".",".",".","0.52 (0.09 to  2.91)","."
"0.30 (0.12 to  0.80)","0.50 (0.30 to  0.83)","0.52 (0.31 to  0.86)","0.17 (0.04 to  0.79)","0.30 (0.06 to  1.54)","eszopiclone",".",".","2.71 (1.54 to  4.78)",".",".",".",".",".","1.63 (0.88 to  3.05)"
"1.31 (0.36 to  4.72)","2.15 (0.80 to  5.76)","2.25 (0.84 to  5.99)","0.73 (0.13 to  4.08)","1.30 (0.21 to  7.93)","4.31 (1.55 to 12.01)","lemborexant",".","0.50 (0.17 to  1.45)",".",".",".",".","0.30 (0.10 to  0.93)","."
"1.06 (0.41 to  2.72)","1.73 (0.47 to  6.35)","1.81 (0.50 to  6.60)","0.59 (0.08 to  4.20)","1.04 (0.14 to  8.01)","3.47 (0.89 to 13.49)","0.80 (0.16 to  3.96)","mirtazapine",".",".",".",".",".",".","."
"0.68 (0.28 to  1.64)","1.11 (0.79 to  1.56)","1.16 (0.83 to  1.61)","0.38 (0.09 to  1.65)","0.67 (0.14 to  3.23)","2.22 (1.43 to  3.45)","0.52 (0.20 to  1.30)","0.64 (0.18 to  2.34)","placebo","0.74 (0.42 to  1.28)","0.81 (0.41 to  1.61)",".","1.36 (0.59 to  3.14)","0.55 (0.39 to  0.76)","1.00 (0.73 to  1.36)"
"0.50 (0.18 to  1.42)","0.82 (0.42 to  1.57)","0.85 (0.45 to  1.63)","0.28 (0.06 to  1.35)","0.49 (0.09 to  2.61)","1.64 (0.80 to  3.33)","0.38 (0.13 to  1.12)","0.47 (0.12 to  1.93)","0.74 (0.42 to  1.28)","ramelteon",".",".",".",".","."
"0.55 (0.18 to  1.68)","0.90 (0.42 to  1.93)","0.94 (0.44 to  2.01)","0.31 (0.06 to  1.56)","0.54 (0.10 to  3.01)","1.80 (0.80 to  4.06)","0.42 (0.13 to  1.32)","0.52 (0.12 to  2.25)","0.81 (0.41 to  1.61)","1.10 (0.45 to  2.66)","suvorexant",".",".",".","."
"1.81 (0.16 to 20.46)","2.96 (0.22 to 39.28)","3.10 (0.23 to 40.95)","1.01 (0.05 to 19.75)","1.78 (0.09 to 36.75)","5.94 (0.44 to 81.12)","1.38 (0.09 to 21.41)","1.71 (0.13 to 23.16)","2.67 (0.20 to 35.35)","3.63 (0.26 to 50.97)","3.30 (0.23 to 47.82)","trazodone",".",".","."
"0.89 (0.32 to  2.49)","1.46 (0.78 to  2.72)","1.52 (0.83 to  2.80)","0.50 (0.11 to  2.29)","0.88 (0.17 to  4.52)","2.92 (1.47 to  5.82)","0.68 (0.24 to  1.90)","0.84 (0.21 to  3.41)","1.31 (0.77 to  2.24)","1.78 (0.82 to  3.86)","1.62 (0.68 to  3.88)","0.49 (0.04 to  6.86)","zaleplon","0.45 (0.27 to  0.78)","."
"0.38 (0.15 to  0.98)","0.63 (0.39 to  1.00)","0.65 (0.41 to  1.04)","0.21 (0.05 to  0.91)","0.38 (0.08 to  1.82)","1.26 (0.73 to  2.17)","0.29 (0.12 to  0.74)","0.36 (0.10 to  1.38)","0.56 (0.41 to  0.79)","0.77 (0.40 to  1.47)","0.70 (0.33 to  1.50)","0.21 (0.02 to  2.86)","0.43 (0.26 to  0.70)","zolpidem","."
"0.63 (0.26 to  1.54)","1.04 (0.77 to  1.40)","1.08 (0.81 to  1.45)","0.35 (0.08 to  1.59)","0.62 (0.13 to  3.09)","2.08 (1.33 to  3.25)","0.48 (0.18 to  1.27)","0.60 (0.16 to  2.20)","0.93 (0.70 to  1.25)","1.27 (0.68 to  2.38)","1.16 (0.55 to  2.43)","0.35 (0.03 to  4.64)","0.71 (0.39 to  1.29)","1.65 (1.07 to  2.55)","zopiclone"
