"BZD-intermediate","0.83 (0.31 to  2.27)","0.69 (0.24 to  1.96)",".",".",".","0.86 (0.47 to  1.56)",".",".","1.71 (0.51 to  5.76)","."
"1.08 (0.56 to 2.08)","BZD-long","0.69 (0.37 to  1.31)",".",".",".","0.59 (0.33 to  1.04)",".",".",".","1.35 (0.27 to  6.77)"
"0.65 (0.34 to 1.25)","0.61 (0.36 to 1.03)","BZD-short",".",".",".","1.46 (0.82 to  2.58)",".",".","1.78 (0.75 to  4.25)","2.54 (0.88 to  7.32)"
"1.45 (0.54 to 3.87)","1.34 (0.51 to 3.52)","2.21 (0.86 to 5.70)","doxepin",".",".","0.59 (0.26 to  1.33)",".",".",".","."
"0.93 (0.42 to 2.09)","0.86 (0.40 to 1.89)","1.42 (0.67 to 3.04)","0.64 (0.23 to 1.77)","eszopiclone",".","0.91 (0.51 to  1.65)",".",".",".","."
"0.74 (0.33 to 1.66)","0.68 (0.31 to 1.50)","1.12 (0.52 to 2.42)","0.51 (0.18 to 1.40)","0.79 (0.34 to 1.83)","melatonin","1.16 (0.64 to  2.11)",".",".",".","."
"0.85 (0.49 to 1.48)","0.79 (0.47 to 1.32)","1.30 (0.81 to 2.10)","0.59 (0.26 to 1.33)","0.91 (0.51 to 1.65)","1.16 (0.64 to 2.11)","placebo","1.17 (0.57 to  2.39)","1.04 (0.42 to  2.58)","1.00 (0.55 to  1.83)","1.55 (0.22 to 10.88)"
"0.99 (0.40 to 2.45)","0.92 (0.38 to 2.23)","1.52 (0.64 to 3.60)","0.69 (0.23 to 2.04)","1.07 (0.42 to 2.70)","1.35 (0.53 to 3.44)","1.17 (0.57 to 2.39)","ramelteon",".",".","."
"0.70 (0.27 to 1.83)","0.65 (0.25 to 1.66)","1.07 (0.43 to 2.65)","0.48 (0.15 to 1.53)","0.75 (0.28 to 2.04)","0.95 (0.35 to 2.60)","0.82 (0.36 to 1.84)","0.70 (0.24 to 2.07)","zaleplon","1.80 (0.65 to  5.02)","."
"0.89 (0.43 to 1.84)","0.83 (0.41 to 1.67)","1.37 (0.73 to 2.56)","0.62 (0.23 to 1.65)","0.96 (0.43 to 2.14)","1.21 (0.54 to 2.73)","1.05 (0.61 to 1.81)","0.90 (0.36 to 2.21)","1.28 (0.55 to 2.97)","zolpidem","."
"1.55 (0.55 to 4.40)","1.44 (0.56 to 3.71)","2.37 (0.99 to 5.70)","1.07 (0.31 to 3.74)","1.67 (0.55 to 5.06)","2.11 (0.69 to 6.45)","1.82 (0.71 to 4.67)","1.56 (0.48 to 5.10)","2.22 (0.65 to 7.57)","1.74 (0.61 to 4.92)","zopiclone"
