"BZD-intermediate","1.00 (0.49 to 2.03)","1.15 (0.61 to 2.16)",".",".",".","1.70 (1.04 to 2.78)",".",".","1.15 (0.61 to 2.19)","."
"0.98 (0.59 to 1.64)","BZD-long","0.64 (0.14 to 2.94)",".",".",".","2.06 (1.14 to 3.72)",".",".","1.13 (0.49 to 2.61)","."
"1.02 (0.61 to 1.71)","1.03 (0.59 to 1.82)","BZD-short",".",".",".","1.52 (0.86 to 2.67)",".",".","1.26 (0.78 to 2.04)","0.83 (0.35 to 2.00)"
"2.01 (1.10 to 3.68)","2.04 (1.10 to 3.81)","1.98 (1.07 to 3.64)","doxepin",".",".","0.81 (0.53 to 1.25)",".",".",".","."
"1.33 (0.80 to 2.20)","1.35 (0.80 to 2.28)","1.30 (0.78 to 2.18)","0.66 (0.40 to 1.09)","eszopiclone",".","1.23 (0.94 to 1.62)",".",".",".","."
"1.38 (0.74 to 2.56)","1.40 (0.74 to 2.64)","1.36 (0.73 to 2.53)","0.69 (0.37 to 1.27)","1.04 (0.62 to 1.75)","melatonin","1.19 (0.76 to 1.85)",".",".",".","."
"1.63 (1.06 to 2.51)","1.66 (1.06 to 2.61)","1.61 (1.04 to 2.49)","0.81 (0.53 to 1.25)","1.23 (0.94 to 1.62)","1.19 (0.76 to 1.85)","placebo","0.78 (0.61 to 0.99)","1.19 (0.88 to 1.60)","0.81 (0.60 to 1.11)","."
"1.27 (0.78 to 2.08)","1.29 (0.77 to 2.15)","1.25 (0.76 to 2.06)","0.63 (0.39 to 1.03)","0.96 (0.67 to 1.37)","0.92 (0.56 to 1.53)","0.78 (0.61 to 0.99)","ramelteon",".",".","."
"1.92 (1.17 to 3.14)","1.95 (1.17 to 3.26)","1.89 (1.16 to 3.09)","0.96 (0.57 to 1.59)","1.45 (0.98 to 2.13)","1.39 (0.82 to 2.35)","1.17 (0.89 to 1.55)","1.51 (1.05 to 2.18)","zaleplon","0.78 (0.50 to 1.21)","."
"1.37 (0.88 to 2.15)","1.40 (0.87 to 2.23)","1.35 (0.89 to 2.06)","0.68 (0.41 to 1.14)","1.04 (0.70 to 1.53)","1.00 (0.59 to 1.68)","0.84 (0.64 to 1.11)","1.08 (0.75 to 1.56)","0.72 (0.51 to 1.00)","zolpidem","."
"0.85 (0.31 to 2.35)","0.86 (0.30 to 2.45)","0.83 (0.35 to 2.00)","0.42 (0.14 to 1.23)","0.64 (0.23 to 1.77)","0.61 (0.21 to 1.80)","0.52 (0.19 to 1.38)","0.67 (0.24 to 1.83)","0.44 (0.16 to 1.21)","0.62 (0.23 to 1.63)","zopiclone"
