"BZD-intermediate","1.15 (0.56 to  2.34)",".",".",".",".",".","0.95 (0.53 to  1.73)",".",".",".",".","0.17 (0.05 to  0.67)",".","1.15 (0.56 to  2.36)","1.35 (0.28 to  6.46)"
"0.93 (0.50 to  1.73)","BZD-short",".",".",".",".",".","1.06 (0.59 to  1.89)",".",".",".",".",".","1.91 (0.76 to  4.80)","1.00 (0.50 to  2.04)","."
"0.91 (0.42 to  2.00)","0.98 (0.45 to  2.13)","daridorexant",".",".",".",".","1.33 (0.64 to  2.79)",".",".",".",".",".",".","0.86 (0.42 to  1.75)","."
"1.19 (0.65 to  2.16)","1.27 (0.71 to  2.30)","1.30 (0.66 to  2.57)","doxepin",".",".",".","0.92 (0.66 to  1.28)","0.79 (0.42 to  1.49)",".",".",".",".",".",".","."
"0.72 (0.42 to  1.25)","0.78 (0.45 to  1.34)","0.79 (0.42 to  1.51)","0.61 (0.41 to  0.90)","eszopiclone",".",".","1.55 (1.23 to  1.96)",".",".",".",".",".",".",".","0.88 (0.54 to  1.43)"
"1.06 (0.60 to  1.88)","1.13 (0.65 to  1.99)","1.16 (0.60 to  2.24)","0.89 (0.59 to  1.36)","1.46 (1.02 to  2.09)","lemborexant",".","1.09 (0.81 to  1.46)",".",".",".",".",".",".","0.75 (0.48 to  1.18)","."
"1.12 (0.60 to  2.07)","1.20 (0.65 to  2.20)","1.22 (0.61 to  2.45)","0.94 (0.59 to  1.51)","1.54 (1.01 to  2.34)","1.05 (0.68 to  1.64)","melatonin","0.99 (0.70 to  1.41)",".",".",".",".",".",".",".","."
"1.10 (0.66 to  1.84)","1.18 (0.72 to  1.95)","1.21 (0.66 to  2.21)","0.93 (0.68 to  1.28)","1.53 (1.21 to  1.92)","1.04 (0.80 to  1.37)","0.99 (0.70 to  1.41)","placebo","0.90 (0.76 to  1.07)","1.92 (1.03 to  3.58)","1.00 (0.73 to  1.39)","0.63 (0.32 to  1.25)","0.93 (0.25 to  3.48)","1.28 (0.99 to  1.66)","0.74 (0.63 to  0.87)","."
"0.99 (0.58 to  1.70)","1.06 (0.63 to  1.80)","1.09 (0.58 to  2.03)","0.83 (0.59 to  1.18)","1.37 (1.03 to  1.83)","0.94 (0.68 to  1.29)","0.89 (0.60 to  1.31)","0.90 (0.76 to  1.07)","ramelteon",".",".",".",".",".",".","."
"1.63 (0.79 to  3.35)","1.75 (0.86 to  3.57)","1.79 (0.81 to  3.93)","1.37 (0.75 to  2.52)","2.26 (1.28 to  3.97)","1.54 (0.86 to  2.75)","1.46 (0.78 to  2.73)","1.48 (0.88 to  2.48)","1.65 (0.95 to  2.84)","seltorexant",".",".",".",".","0.69 (0.37 to  1.29)","."
"1.11 (0.61 to  2.03)","1.19 (0.66 to  2.15)","1.22 (0.61 to  2.41)","0.93 (0.59 to  1.47)","1.53 (1.03 to  2.28)","1.05 (0.69 to  1.60)","1.00 (0.62 to  1.60)","1.00 (0.73 to  1.39)","1.12 (0.78 to  1.61)","0.68 (0.37 to  1.25)","suvorexant",".",".",".",".","."
"0.79 (0.36 to  1.75)","0.85 (0.39 to  1.86)","0.87 (0.37 to  2.04)","0.67 (0.33 to  1.33)","1.09 (0.57 to  2.11)","0.75 (0.38 to  1.46)","0.71 (0.35 to  1.44)","0.72 (0.39 to  1.33)","0.80 (0.42 to  1.51)","0.48 (0.22 to  1.08)","0.71 (0.36 to  1.43)","trazodone",".",".","0.92 (0.45 to  1.90)","."
"0.44 (0.14 to  1.41)","0.47 (0.13 to  1.63)","0.48 (0.13 to  1.78)","0.37 (0.11 to  1.24)","0.60 (0.18 to  1.98)","0.41 (0.12 to  1.37)","0.39 (0.12 to  1.33)","0.40 (0.12 to  1.27)","0.44 (0.14 to  1.44)","0.27 (0.07 to  0.96)","0.39 (0.12 to  1.32)","0.55 (0.15 to  2.07)","trimipramine",".",".","."
"1.30 (0.76 to  2.24)","1.39 (0.83 to  2.34)","1.42 (0.76 to  2.68)","1.10 (0.74 to  1.61)","1.80 (1.31 to  2.47)","1.23 (0.87 to  1.73)","1.17 (0.77 to  1.76)","1.18 (0.94 to  1.47)","1.31 (0.99 to  1.73)","0.80 (0.46 to  1.39)","1.17 (0.79 to  1.73)","1.64 (0.86 to  3.14)","2.98 (0.91 to  9.77)","zaleplon","0.78 (0.58 to  1.03)","."
"0.85 (0.51 to  1.43)","0.92 (0.55 to  1.51)","0.93 (0.51 to  1.71)","0.72 (0.50 to  1.02)","1.18 (0.89 to  1.56)","0.81 (0.60 to  1.08)","0.77 (0.52 to  1.12)","0.77 (0.66 to  0.90)","0.86 (0.68 to  1.08)","0.52 (0.31 to  0.88)","0.77 (0.54 to  1.10)","1.08 (0.58 to  2.00)","1.95 (0.60 to  6.34)","0.66 (0.52 to  0.82)","zolpidem","."
"0.68 (0.34 to  1.34)","0.73 (0.36 to  1.47)","0.74 (0.34 to  1.64)","0.57 (0.31 to  1.05)","0.94 (0.59 to  1.50)","0.64 (0.36 to  1.15)","0.61 (0.33 to  1.13)","0.61 (0.37 to  1.03)","0.68 (0.40 to  1.18)","0.42 (0.20 to  0.86)","0.61 (0.33 to  1.12)","0.86 (0.38 to  1.91)","1.55 (0.44 to  5.51)","0.52 (0.30 to  0.91)","0.79 (0.46 to  1.36)","zopiclone"
