"BZD-intermediate","0.69 (0.29 to   1.64)",".",".",".",".",".","1.02 (0.62 to   1.68)",".",".",".",".",".","1.24 (0.34 to   4.56)",".","0.69 (0.37 to   1.28)","2.03 (0.18 to  22.82)"
"0.61 (0.29 to  1.26)","BZD-short",".",".",".",".",".","1.22 (0.53 to   2.82)",".",".",".",".",".",".","0.22 (0.01 to   4.29)","2.50 (0.91 to   6.85)","."
"0.93 (0.53 to  1.60)","1.52 (0.69 to  3.36)","daridorexant",".",".",".",".","0.99 (0.68 to   1.43)",".",".",".",".",".",".",".","0.24 (0.02 to   2.72)","."
"1.01 (0.55 to  1.84)","1.65 (0.72 to  3.80)","1.09 (0.61 to  1.93)","doxepin",".",".",".","0.86 (0.54 to   1.37)",".","1.22 (0.51 to   2.95)",".",".",".",".",".",".","."
"1.10 (0.67 to  1.83)","1.81 (0.85 to  3.89)","1.19 (0.74 to  1.91)","1.10 (0.64 to  1.87)","eszopiclone",".",".","0.81 (0.60 to   1.10)",".",".",".",".",".",".",".",".","0.84 (0.53 to   1.34)"
"1.02 (0.59 to  1.76)","1.67 (0.76 to  3.69)","1.10 (0.65 to  1.85)","1.01 (0.57 to  1.81)","0.92 (0.57 to  1.49)","lemborexant",".","0.96 (0.65 to   1.44)",".",".",".",".",".",".",".","0.47 (0.24 to   0.95)","."
"0.90 (0.53 to  1.51)","1.47 (0.68 to  3.19)","0.97 (0.60 to  1.58)","0.89 (0.51 to  1.54)","0.81 (0.52 to  1.26)","0.88 (0.54 to  1.44)","melatonin","1.00 (0.73 to   1.38)",".",".",".",".",".",".",".",".","."
"0.90 (0.60 to  1.36)","1.48 (0.73 to  2.99)","0.97 (0.68 to  1.40)","0.89 (0.57 to  1.39)","0.82 (0.60 to  1.10)","0.88 (0.61 to  1.28)","1.00 (0.73 to  1.38)","placebo","2.33 (0.17 to  32.58)","0.88 (0.72 to   1.08)","2.27 (0.76 to   6.78)","1.10 (0.78 to   1.56)","0.65 (0.24 to   1.78)","1.07 (0.28 to   4.04)","0.93 (0.64 to   1.35)","0.88 (0.70 to   1.11)","0.18 (0.01 to   3.76)"
"2.10 (0.15 to 30.28)","3.45 (0.23 to 52.88)","2.27 (0.16 to 32.52)","2.09 (0.14 to 30.25)","1.90 (0.13 to 27.05)","2.06 (0.14 to 29.59)","2.34 (0.16 to 33.37)","2.33 (0.17 to 32.58)","quetiapine",".",".",".",".",".",".",".","."
"0.80 (0.51 to  1.27)","1.32 (0.64 to  2.75)","0.87 (0.57 to  1.32)","0.80 (0.50 to  1.28)","0.73 (0.51 to  1.05)","0.79 (0.52 to  1.21)","0.90 (0.61 to  1.31)","0.89 (0.73 to  1.09)","0.38 (0.03 to  5.39)","ramelteon",".",".",".",".",".",".","."
"1.61 (0.57 to  4.55)","2.65 (0.81 to  8.66)","1.75 (0.63 to  4.87)","1.60 (0.56 to  4.61)","1.46 (0.54 to  4.00)","1.59 (0.57 to  4.42)","1.80 (0.66 to  4.95)","1.79 (0.69 to  4.68)","0.77 (0.05 to 12.71)","2.01 (0.75 to  5.34)","seltorexant",".",".",".",".","0.66 (0.19 to   2.26)","."
"0.99 (0.58 to  1.70)","1.63 (0.75 to  3.57)","1.07 (0.65 to  1.77)","0.99 (0.56 to  1.73)","0.90 (0.57 to  1.42)","0.98 (0.59 to  1.62)","1.11 (0.69 to  1.77)","1.10 (0.78 to  1.56)","0.47 (0.03 to  6.75)","1.23 (0.83 to  1.84)","0.62 (0.22 to  1.70)","suvorexant",".",".",".",".","."
"0.72 (0.29 to  1.78)","1.18 (0.40 to  3.45)","0.77 (0.31 to  1.91)","0.71 (0.28 to  1.82)","0.65 (0.27 to  1.56)","0.70 (0.29 to  1.73)","0.80 (0.33 to  1.94)","0.80 (0.35 to  1.82)","0.34 (0.02 to  5.40)","0.89 (0.38 to  2.08)","0.44 (0.13 to  1.56)","0.72 (0.30 to  1.76)","trazodone",".",".","0.92 (0.37 to   2.27)","."
"1.10 (0.35 to  3.51)","1.81 (0.48 to  6.86)","1.19 (0.35 to  4.02)","1.09 (0.32 to  3.80)","1.00 (0.30 to  3.31)","1.08 (0.32 to  3.66)","1.23 (0.37 to  4.10)","1.22 (0.38 to  3.91)","0.52 (0.03 to  9.35)","1.37 (0.42 to  4.45)","0.68 (0.15 to  3.07)","1.11 (0.33 to  3.73)","1.54 (0.37 to  6.36)","trimipramine",".",".","."
"0.75 (0.45 to  1.23)","1.23 (0.58 to  2.61)","0.81 (0.50 to  1.31)","0.74 (0.43 to  1.28)","0.68 (0.44 to  1.04)","0.73 (0.46 to  1.18)","0.83 (0.53 to  1.30)","0.83 (0.61 to  1.13)","0.36 (0.03 to  5.06)","0.93 (0.64 to  1.35)","0.46 (0.17 to  1.26)","0.75 (0.47 to  1.20)","1.04 (0.44 to  2.48)","0.68 (0.20 to  2.25)","zaleplon","1.16 (0.79 to   1.70)","."
"0.75 (0.49 to  1.16)","1.24 (0.61 to  2.53)","0.82 (0.53 to  1.25)","0.75 (0.46 to  1.23)","0.68 (0.47 to  0.99)","0.74 (0.49 to  1.11)","0.84 (0.57 to  1.24)","0.84 (0.67 to  1.04)","0.36 (0.03 to  5.06)","0.94 (0.70 to  1.26)","0.47 (0.18 to  1.23)","0.76 (0.51 to  1.14)","1.05 (0.46 to  2.39)","0.69 (0.21 to  2.22)","1.01 (0.74 to  1.38)","zolpidem","."
"0.92 (0.48 to  1.78)","1.51 (0.63 to  3.64)","1.00 (0.52 to  1.90)","0.92 (0.46 to  1.83)","0.84 (0.53 to  1.31)","0.91 (0.47 to  1.73)","1.03 (0.55 to  1.91)","1.02 (0.60 to  1.74)","0.44 (0.03 to  6.46)","1.14 (0.65 to  2.02)","0.57 (0.19 to  1.71)","0.93 (0.49 to  1.75)","1.29 (0.48 to  3.42)","0.84 (0.23 to  2.99)","1.23 (0.67 to  2.28)","1.22 (0.69 to  2.16)","zopiclone"
